0.580573 0.784333
0.0304009 0.397988
0.761416 0.624073
0.46281 0.735654
0.762486 0.635191
0.0216118 0.301103
0.316804 0.422827
0.379396 0.563812
0.525674 0.786848
0.790797 0.170246
0.457585 0.769656
0.892735 0.0381586
0.553989 0.566103
0.508739 0.813444
0.319853 0.270156
0.437517 0.782663
0.00580944 0.419054
0.592187 0.516938
0.287876 0.354673
0.152129 0.309487
0.655776 0.468933
0.732314 0.0351722
0.0327443 0.257988
0.428234 0.279606
0.593197 0.320969
0.317764 0.147186
0.887072 0.100807
0.0690522 0.395811
0.914251 0.388906
0.665967 0.351767
0.171569 0.671776
0.188714 0.0586972
0.118429 0.340843
0.368185 0.774205
0.809776 0.100498
0.358486 0.631397
0.911003 0.259258
0.107689 0.228767
0.329574 0.475497
0.390572 0.243825
0.864403 0.056539
0.595592 0.0359717
0.728315 0.366414
0.257873 0.793296
0.692361 0.0676485
0.910169 0.25228
0.133134 0.57623
0.0390005 0.0441373
0.835488 0.14669
0.272905 0.241933
0.14145 0.602479
0.71743 0.532022
0.588561 0.441896
0.617805 0.316877
0.80831 0.417532
0.233906 0.233421
0.335688 0.491779
0.026717 0.0280484
0.529786 0.469596
0.172792 0.66292
0.0458262 0.211792
0.123248 0.499932
0.0319543 0.428745
0.422511 0.620516
0.870642 0.0403152
0.457847 0.171299
0.821583 0.222505
0.859602 0.351369
0.692102 0.0323931
0.0142887 0.737928
0.244185 0.721346
0.619243 0.602667
0.102599 0.283749
0.583168 0.134553
0.712494 0.00567897
0.755069 0.583136
0.0459942 0.692461
0.262088 0.503841
0.86376 0.174461
0.297376 0.526838
0.113551 0.11896
0.470328 0.441445
0.00554604 0.484617
0.179372 0.249731
0.205963 0.798615
0.19102 0.124273
0.0895496 0.903514
0.129952 0.844618
0.48665 0.175947
0.537079 0.748737
0.679788 0.400839
0.927677 0.0367498
0.0961238 0.67702
0.00990278 0.566452
0.118464 0.0154488
0.0510692 0.297837
0.26518 0.257032
0.0964516 0.117578
0.164303 0.637557
0.0725746 0.355323
0.76183 0.162124
0.258837 0.891783
0.00674249 0.745487
0.0677296 0.543822
0.494224 0.747518
0.454172 0.820806
0.549357 0.464075
0.387258 0.667821
0.479524 0.438327
0.695359 0.0621096
0.214985 0.461497
0.0969808 0.473822
0.35328 0.103723
0.219309 0.421009
0.647545 0.713533
0.168527 0.592206
0.130955 0.893209
0.464543 0.585128
0.714014 0.0139004
0.0492027 0.101272
0.681722 0.528727
0.539599 0.64738
0.27343 0.234958
0.709489 0.135712
0.0946205 0.409156
0.0705689 0.309606
0.870653 0.16755
0.783428 0.223933
0.271273 0.00273677
0.511024 0.847225
0.432353 0.420693
0.521965 0.671189
0.0102818 0.0615638
0.318569 0.283712
0.296522 0.0280585
0.419425 0.391143
0.437215 0.489993
0.700748 0.307867
0.657543 0.484176
0.486913 0.176743
0.847634 0.203183
0.0504077 0.69689
0.334225 0.48276
0.117582 0.323692
0.701111 0.313451
0.341509 0.677734
0.388775 0.778724
0.167728 0.0895238
0.0865913 0.825271
0.5737 0.618392
0.754087 0.0606131
0.795134 0.601721
0.263796 0.785346
0.482236 0.294603
0.796964 0.599818
0.618295 0.761279
0.239365 0.613177
0.938109 0.268137
0.671921 0.326884
0.0468609 0.839648
0.416408 0.133452
0.751844 0.419006
0.0507211 0.546978
0.0207265 0.314517
0.275708 0.425684
0.414378 0.894003
0.186963 0.653743
0.594219 0.433808
0.701945 0.588947
0.428596 0.27562
0.882258 0.0935147
0.265728 0.634102
0.512521 0.316449
0.18108 0.533247
0.630966 0.513404
0.514352 0.259686
0.327963 0.79006
0.396084 0.191243
0.625051 0.712201
0.522631 0.326995
0.301148 0.381843
0.0758009 0.729743
0.59216 0.335779
0.23964 0.77324
0.286644 0.383378
0.130292 0.614607
0.173438 0.815663
0.356948 0.8575
0.0487431 0.483171
0.195371 0.265966
0.000788902 0.496519
0.647809 0.0765898
0.226262 0.305272
0.0346486 0.0495204
0.228463 0.626809
0.385299 0.468103
0.400049 0.254325
0.33871 0.686693
0.637703 0.469002
0.3013 0.81114
0.284665 0.658248
0.41128 0.717384
0.455832 0.154616
0.391177 0.651203
0.420582 0.391966
0.147722 0.0683916
0.468556 0.373985
0.373664 0.503205
0.423505 0.602127
0.130014 0.808804
0.0702306 0.530063
0.0631291 0.40894
0.216756 0.700832
0.511972 0.162607
0.176303 0.180613
0.135269 0.587584
0.7422 0.289174
0.242304 0.162782
0.68114 0.390027
0.231173 0.149696
0.764011 0.604837
0.652901 0.187516
0.206964 0.782914
0.312977 0.0594494
0.686135 0.529733
0.760281 0.564077
0.0477882 0.272253
0.726684 0.224092
0.452866 0.861953
0.811675 0.350863
0.453054 0.553875
0.640037 0.695359
0.716657 0.321177
0.0853854 0.94783
0.470872 0.849397
0.552667 0.123773
0.036913 0.759632
0.906687 0.0332334
0.0368265 0.219664
0.0926828 0.722961
0.287039 0.797185
0.125217 0.0137232
0.0212769 0.578084
0.928947 0.328731
0.386827 0.568983
0.0240894 0.103484
0.89016 0.109475
0.0513142 0.361032
0.363613 0.391492
0.0290181 0.400439
0.611157 0.121701
0.123401 0.360554
0.157739 0.0998823
0.424163 0.179016
0.677966 0.299839
0.0119686 0.606913
0.62857 0.398796
0.175896 0.65266
0.50228 0.0660553
0.762134 0.553594
0.427087 0.721006
0.157576 0.911892
0.716791 0.521189
0.303385 0.745809
0.86751 0.045029
0.275096 0.842174
0.455469 0.432835
0.611851 0.620023
0.179471 0.62382
0.226935 0.808041
0.0226158 0.402831
0.460701 0.524896
0.468886 0.222835
0.0784898 0.895974
0.943841 0.236065
0.757254 0.111251
0.406441 0.678882
0.0257928 0.273951
0.723911 0.300889
0.116125 0.17938
0.733724 0.0581821
0.0590113 0.345575
0.678205 0.238482
0.0465237 0.992011
0.307971 0.507225
0.516906 0.776858
0.73006 0.595396
0.672831 0.673901
0.831462 0.480698
0.334534 0.588715
0.591949 0.740975
0.267597 0.617741
0.0149257 0.991508
0.91863 0.131051
0.170888 0.652353
0.189233 0.229899
0.772578 0.514905
0.959334 0.0805497
0.0221301 0.47624
0.0716363 0.530239
0.426091 0.903098
0.0109364 0.760625
0.491813 0.602885
0.5016 0.759411
0.220626 0.516526
0.750919 0.139256
0.151706 0.789538
0.704248 0.620088
0.756861 0.476826
0.134994 0.716195
0.557376 0.157124
0.192435 0.414783
0.909314 0.264072
0.167169 0.955958
0.0960304 0.658983
0.558843 0.59763
0.418394 0.77947
0.114156 0.169313
0.0911199 0.710336
0.598543 0.242826
0.499874 0.302791
0.862914 0.256736
0.155032 0.165366
0.751776 0.0643453
0.429438 0.696798
0.39975 0.596607
0.652756 0.495781
0.25559 0.2116
0.0934113 0.673984
0.620132 0.567843
0.177243 0.120006
0.870634 0.0401571
0.376742 0.65025
0.0380651 0.349672
0.515038 0.739018
0.257442 0.944476
0.435816 0.657192
0.541083 0.088572
0.152973 0.796673
0.300172 0.246384
0.470656 0.291241
0.453952 0.313952
0.201037 0.423252
0.248369 0.821168
0.465768 0.317916
0.511979 0.503833
0.667588 0.499222
0.69693 0.182626
0.23824 0.954372
0.127102 0.674056
0.611564 0.668185
0.464858 0.0628
0.0109221 0.935514
0.354041 0.464874
0.249466 0.555078
0.376246 0.879222
0.923446 0.317421
0.740951 0.389214
0.635337 0.25293
0.893048 0.302925
0.752153 0.589978
0.54435 0.612653
0.664449 0.155915
0.280838 0.427078
0.398997 0.284374
0.428511 0.775243
0.163596 0.351957
0.0926637 0.904547
0.157478 0.634219
0.0309251 0.90963
0.224197 0.516476
0.12913 0.564473
0.155664 0.481428
0.325347 0.172536
0.456911 0.19606
0.499587 0.620507
0.548017 0.592251
0.525054 0.289188
0.320251 0.682532
0.923407 0.351176
0.592162 0.147604
0.867653 0.492185
0.0566577 0.840613
0.406751 0.0482082
0.685527 0.562415
0.529637 0.461815
0.399289 0.854984
0.634351 0.166839
0.579328 0.091262
0.362899 0.078915
0.671166 0.236823
0.919355 0.123511
0.342593 0.511516
0.271115 0.210246
0.00370142 0.187267
0.207028 0.0603591
0.0278803 0.613779
0.108567 0.713407
0.176194 0.638204
0.175223 0.575483
0.493188 0.809574
0.742321 0.0725156
0.900836 0.10522
0.151431 0.612605
0.0161355 0.822596
0.849428 0.216239
0.33975 0.156606
0.280299 0.610866
0.366852 0.284
0.798133 0.57388
0.344359 0.826013
0.187658 0.452927
0.53942 0.363852
0.0911304 0.714643
0.524217 0.681656
0.656834 0.425053
0.0376577 0.803011
0.0192504 0.444874
0.655868 0.359001
0.220167 0.767999
0.542211 0.564526
0.594012 0.729869
0.0174526 0.133432
0.0937211 0.108583
0.848075 0.0330557
0.692901 0.372292
0.714711 0.349735
0.797345 0.501587
0.157999 0.835003
0.304598 0.78886
0.722088 0.323849
0.233733 0.377956
0.314123 0.652716
0.803544 0.53429
0.420715 0.345754
0.0988156 0.0147271
0.0756233 0.116268
0.14816 0.169344
0.2024 0.917752
0.368527 0.917112
0.267487 0.165873
0.418699 0.425486
0.000875586 0.723297
0.214346 0.722964
0.0471456 0.448079
0.10092 0.729995
0.283291 0.415043
0.382711 0.0868349
0.432589 0.0481484
0.818153 0.508213
0.164417 0.966313
0.677557 0.389268
0.30702 0.331075
0.797069 0.574507
0.496948 0.215767
0.939064 0.214339
0.662417 0.321708
0.736751 0.0989159
0.0325434 0.686084
0.686808 0.650902
0.287917 0.649356
0.530859 0.594937
0.169444 0.477379
0.543695 0.169437
0.383775 0.19599
0.468969 0.0461926
0.517698 0.185174
0.28409 0.0244444
0.940532 0.186432
0.489577 0.674764
0.573413 0.593735
0.113824 0.86133
0.24309 0.644683
0.456266 0.223521
0.7009 0.516306
0.872092 0.468034
0.225115 0.38979
0.653208 0.217016
0.24146 0.58477
0.123729 0.731037
0.259535 0.0306559
0.193959 0.832948
0.62439 0.307784
0.952467 0.150544
0.0910019 0.925078
0.441384 0.571401
0.468004 0.440448
0.750324 0.340096
0.729886 0.56169
0.192454 0.374124
0.498988 0.433915
0.164952 0.218429
0.653373 0.358911
0.051377 0.277763
0.145244 0.619162
0.896199 0.236246
0.544239 0.672453
0.0281478 0.985623
0.243855 0.496152
0.836248 0.334554
0.896244 0.162071
0.0179486 0.760938
0.117582 0.671321
0.119849 0.168959
0.914614 0.0943283
0.405705 0.810813
0.483266 0.358722
0.854874 0.36164
0.721299 0.691122
0.696193 0.690916
0.257257 0.592438
0.852987 0.197515
0.0966679 0.00561804
0.20991 0.21425
0.676939 0.329759
0.383209 0.626024
0.116303 0.297822
0.720352 0.522008
0.108635 0.0509263
0.471953 0.591901
0.409648 0.407521
0.319022 0.264522
0.769161 0.0403209
0.731237 0.212901
0.0577918 0.584224
0.410416 0.0454612
0.0331965 0.507084
0.0510793 0.243107
0.572866 0.104543
0.354042 0.689168
0.402365 0.0743947
0.211176 0.511
0.125321 0.68313
0.102901 0.534969
0.0906508 0.421923
0.462244 0.755136
0.325166 0.19348
0.777704 0.378454
0.428419 0.810901
0.0540073 0.606872
0.207517 0.626873
0.711415 0.561559
0.316041 0.11378
0.635954 0.527218
0.62478 0.761275
0.210347 0.727681
0.296244 0.300998
0.149604 0.0957355
0.16081 0.611847
0.850872 0.485975
0.197363 0.297351
0.393933 0.0829009
0.776849 0.44794
0.0748127 0.401188
0.545925 0.390854
0.514968 0.181879
0.918072 0.139749
0.943153 0.128419
0.86743 0.239397
0.429417 0.0170333
0.335133 0.590226
0.628881 0.186004
0.0762015 0.434208
0.0049134 0.945134
0.0172401 0.202276
0.242486 0.411173
0.285177 0.019335
0.00370089 0.933925
0.376139 0.549626
0.324779 0.891107
0.731505 0.24285
0.0308557 0.674658
0.371269 0.898285
0.915319 0.249189
0.390912 0.544199
0.435193 0.467114
0.642383 0.654734
0.674069 0.265933
0.199858 0.278649
0.227396 0.524637
0.169756 0.9589
0.767487 0.200611
0.633558 0.138757
0.0988968 0.547614
0.939443 0.0142156
0.796802 0.330355
0.558415 0.231995
0.797469 0.536823
0.672102 0.209717
0.53247 0.314484
0.242044 0.538519
0.205223 0.144554
0.216289 0.405081
0.423202 0.443685
0.402585 0.697205
0.793569 0.0361429
0.583757 0.775404
0.906682 0.380559
0.105759 0.465097
0.00191912 0.284656
0.112945 0.534389
0.47368 0.841184
0.515915 0.678903
0.0839844 0.40894
0.175889 0.0137024
0.00189752 0.578474
0.614616 0.54687
0.687933 0.198373
0.322274 0.594615
0.578932 0.428033
0.0597113 0.191486
0.331262 0.0616305
0.476142 0.444207
0.59602 0.0752817
0.421603 0.0696997
0.311142 0.845611
0.84629 0.31304
0.424085 0.557197
0.108507 0.0387012
0.104067 0.79644
0.237074 0.426341
0.391055 0.816006
0.854374 0.450766
0.00749232 0.185636
0.512396 0.483634
0.629842 0.108416
0.558916 0.0514451
0.178116 0.475381
0.377584 0.658685
0.504296 0.605595
0.00176657 0.928381
0.162793 0.110273
0.906713 0.204157
0.693201 0.297768
0.0201629 0.547575
0.748534 0.0276552
0.733211 0.26093
0.511289 0.363053
0.369346 0.0702053
0.414498 0.547462
0.545587 0.403461
0.0621462 0.233486
0.611897 0.566443
0.494824 0.00187462
0.723937 0.461906
0.268734 0.63065
0.50951 0.676952
0.713881 0.24272
0.937882 0.22517
0.605773 0.307228
0.295375 0.0202712
0.423732 0.32887
0.764133 0.485878
0.562357 0.37603
0.0523209 0.401438
0.403313 0.713631
0.00905059 0.672047
0.344282 0.675113
0.633982 0.2727
0.361339 0.143492
0.949652 0.0752197
0.386212 0.887534
0.194761 0.595765
0.012256 0.0494512
0.436727 0.435988
0.378321 0.20086
0.342116 0.566584
0.521332 0.745429
0.280215 0.530383
0.417477 0.624497
0.205496 0.0514589
0.194951 0.846849
0.642054 0.581162
0.53821 0.585403
0.0213911 0.356917
0.175797 0.943258
0.297595 0.752687
0.319272 0.438777
0.385141 0.599487
0.223984 0.174656
0.854076 0.121182
0.741491 0.0490268
0.630189 0.702413
0.32599 0.203336
0.788739 0.610153
0.96707 0.0149338
0.753388 0.264664
0.904376 0.0868928
0.10961 0.289516
0.68638 0.0787706
0.0921336 0.910364
0.253427 0.94621
0.0315457 0.994918
0.378463 0.625426
0.70199 0.704453
0.828762 0.333547
0.568652 0.6175
0.422723 0.181018
0.175434 0.190344
0.851851 0.0798096
0.0402324 0.46146
0.873981 0.293659
0.407669 0.905526
0.288577 0.402906
0.0283316 0.607092
0.371493 0.857093
0.347934 0.902224
0.0832425 0.970543
0.0503525 0.238237
0.896556 0.419678
0.201853 0.936788
0.881138 0.0758336
0.230447 0.288807
0.186064 0.720045
0.493555 0.557556
0.577138 0.434194
0.497701 0.0517318
0.318533 0.845635
0.953956 0.113642
0.616291 0.0371985
0.084185 0.577291
0.972292 0.134537
0.554216 0.0173805
0.805636 0.435354
0.0932141 0.0360838
0.724161 0.074574
0.555108 0.415874
0.135919 0.454591
0.298728 0.713057
0.764789 0.207319
0.642064 0.718745
0.320961 0.258355
0.755944 0.405146
0.539683 0.651173
0.597084 0.0938991
0.668554 0.402721
0.529253 0.761768
0.438805 0.253414
0.25197 0.0338123
0.518265 0.140755
0.830241 0.283054
0.348074 0.472305
0.00179889 0.669035
0.0741805 0.566306
0.485979 0.613864
0.217479 0.0830632
0.485784 0.237016
0.490429 0.484142
0.918502 0.159717
0.28152 0.653586
0.687398 0.483189
0.674245 0.51764
0.766243 0.0223188
0.691353 0.720605
0.525784 0.765534
0.286911 0.0117632
0.379398 0.504389
0.0948265 0.0871605
0.390422 0.580611
0.324176 0.038222
0.5052 0.814606
0.522364 0.423701
0.0772871 0.939248
0.337374 0.764685
0.422437 0.0116192
0.282325 0.18868
0.033938 0.27227
0.490825 0.279785
0.784175 0.589096
0.957384 0.174597
0.169706 0.28156
0.212819 0.674906
0.0961653 0.735183
0.098607 0.0704883
0.539067 0.175894
0.00973585 0.876441
0.88806 0.222904
0.495174 0.577574
0.64729 0.488049
0.0600798 0.138115
0.767835 0.554349
0.00833815 0.552009
0.143445 0.965722
0.726606 0.313151
0.247282 0.939425
0.674607 0.0866637
0.413935 0.213674
0.262558 0.423671
0.090115 0.203137
0.426042 0.476696
0.0542698 0.547463
0.409265 0.11435
0.685578 0.1771
0.668699 0.693916
0.659638 0.455715
0.125294 0.906919
0.39514 0.113351
0.250366 0.0697471
0.200014 0.664302
0.283421 0.462572
0.0879727 0.373536
0.351711 0.0917508
0.420512 0.251885
0.0129668 0.474782
0.799348 0.422232
0.589132 0.484925
0.599332 0.25783
0.178841 0.328441
0.0699735 0.838479
0.784156 0.195268
0.745399 0.179296
0.249043 0.508632
0.660067 0.532464
0.691856 0.257712
0.728665 0.112368
0.509597 0.741631
0.587151 0.308944
0.163863 0.176282
0.0916361 0.504086
0.699354 0.556589
0.0550883 0.00797201
0.552354 0.304131
0.516604 0.212421
0.836596 0.487809
0.124723 0.652317
0.000308113 0.853387
0.764685 0.509905
0.595018 0.351836
0.528118 0.612718
0.585429 0.613713
0.466317 0.396619
0.489505 0.165671
0.173643 0.505562
0.717983 0.685321
0.178056 0.678444
0.427917 0.302779
0.330761 0.428225
0.156166 0.0954456
0.447281 0.756979
0.369697 0.0321431
0.645856 0.403947
0.351745 0.135362
0.569618 0.304953
0.810515 0.52868
0.433509 0.528499
0.214001 0.611565
0.206943 0.641918
0.0701437 0.0705105
0.633149 0.00827356
0.821695 0.0804305
0.765252 0.331761
0.0558297 0.134949
0.0900742 0.00976054
0.397407 0.441819
0.145122 0.967025
0.710286 0.557287
0.353758 0.143795
0.0857864 0.567759
0.755361 0.292729
0.209678 0.669705
0.830433 0.279821
0.740216 0.463583
0.288095 0.561911
0.544013 0.0533469
0.188296 0.257576
0.593302 0.27837
0.720189 0.412459
0.237536 0.668021
0.0242483 0.591294
0.811816 0.110035
0.159053 0.567177
0.402764 0.368731
0.236882 0.233197
0.539008 0.240793
0.840636 0.178289
0.690256 0.433938
0.424647 0.176848
0.370051 0.382382
0.643809 0.607587
0.0504021 0.668057
0.198881 0.862218
0.778092 0.357934
0.429395 0.180856
0.726665 0.666277
0.414054 0.375217
0.643374 0.110834
0.311864 0.182382
0.351627 0.301858
0.615062 0.192262
0.480147 0.305317
0.262909 0.0508479
0.113655 0.63296
0.433229 0.757463
0.240548 0.483632
0.425521 0.439429
0.34585 0.203613
0.384469 0.524028
0.441521 0.798522
0.899245 0.0848953
0.909356 0.211109
0.267277 0.260983
0.187656 0.0794458
0.130294 0.0435746
0.083526 0.563523
0.801038 0.324074
0.0471547 0.226559
0.763502 0.393004
0.430171 0.560865
0.168249 0.81464
0.0848927 0.60977
0.694666 0.522518
0.195246 0.961943
0.844282 0.236746
0.701326 0.0319378
0.316192 0.631246
0.482503 0.446486
0.674821 0.566029
0.0100088 0.475859
0.890103 0.0571635
0.702418 0.653605
0.450168 0.132589
0.21447 0.618417
0.947229 0.299363
0.228187 0.560391
0.2835 0.922853
0.0829097 0.478746
0.186959 0.729078
0.103157 0.888285
0.761015 0.419349
0.519532 0.243519
0.865835 0.194352
0.670211 0.699651
0.353256 0.383175
0.505218 0.567726
0.00159205 0.452446
0.867088 0.229779
0.0128377 0.150589
0.152632 0.0957474
0.629335 0.0374281
0.766506 0.0653153
0.704579 0.527521
0.484664 0.224111
0.77104 0.350499
0.418463 0.580588
0.226343 0.0886745
0.280239 0.15935
0.461303 0.633495
0.201221 0.544117
0.418967 0.068309
0.773896 0.431805
0.218898 0.926529
0.527553 0.848233
0.664527 0.730462
0.555026 0.369106
0.257984 0.0396905
0.593217 0.0290236
0.39019 0.0116797
0.609612 0.616532
0.100354 0.889851
0.775882 0.561658
0.523345 0.318407
0.528178 0.724566
0.378951 0.0117727
0.396214 0.524532
0.257368 0.95124
0.544375 0.38112
0.498534 0.153987
0.0438375 0.773535
0.160546 0.567183
0.0919417 0.688724
0.291749 0.954466
0.63587 0.0846239
0.590886 0.0148209
0.0963966 0.153835
0.68074 0.317538
0.268779 0.374572
0.45346 0.259709
0.64083 0.35996
0.151822 0.638482
0.958848 0.195659
0.412017 0.119394
0.762842 0.503959
0.808118 0.0545908
0.458424 0.443988
0.139215 0.0493102
0.458809 0.235611
0.203145 0.380134
0.192013 0.883885
0.697672 0.672947
0.0475187 0.275452
0.22616 0.908945
0.273287 0.86699
0.268905 0.425109
0.505472 0.227753
0.347147 0.383609
0.421448 0.155266
0.4382 0.879872
0.599254 0.577415
0.929182 0.0580637
0.813026 0.132327
0.438197 0.00503947
0.016212 0.13587
0.10232 0.725505
0.113657 0.328481
0.63445 0.386944
0.195471 0.903355
0.131108 0.43282
0.618432 0.478255
0.81643 0.0398799
0.633521 0.25463
0.919752 0.232776
0.290839 0.645071
0.864906 0.328097
0.0536025 0.949336
0.295707 0.688052
0.33628 0.491178
0.591407 0.148332
0.192121 0.722515
0.581152 0.810553
0.200771 0.397582
0.0670674 0.484257
0.619119 0.357907
0.129328 0.600381
0.0869433 0.779439
0.107536 0.433533
0.919076 0.161139
0.382868 0.214783
0.705961 0.440599
0.163114 0.448632
0.708634 0.363884
0.198176 0.498427
0.329251 0.265244
0.62315 0.112012
0.548751 0.710094
0.891451 0.146605
0.580137 0.581019
0.160127 0.963006
0.795802 0.00931814
0.682153 0.501763
0.449917 0.549633
0.399845 0.613031
0.667545 0.175091
0.440335 0.325591
0.945166 0.063485
0.437603 0.493916
0.773579 0.329055
0.640521 0.435522
0.328043 0.220658
0.0165408 0.48817
0.183664 0.812343
0.497488 0.865817
0.314106 0.947404
0.415451 0.713951
0.560435 0.413716
0.822429 0.53735
0.258197 0.489974
0.712441 0.601104
0.48677 0.152776
0.216261 0.364299
0.693353 0.566373
0.425361 0.0213963
0.787031 0.441902
0.254245 0.00705364
0.954458 0.251963
0.282302 0.514893
0.66568 0.104731
0.0522431 0.923876
0.594706 0.764684
0.52498 0.0814755
0.513411 0.133721
0.815974 0.439263
0.12356 0.509327
0.00563586 0.548921
0.530724 0.792667
0.990823 0.0402895
0.763363 0.245068
0.0473432 0.599875
0.813419 0.00180128
0.851839 0.0957214
0.516694 0.517518
0.200453 0.568937
0.441395 0.795158
0.876634 0.251082
0.41805 0.390045
0.384802 0.234024
0.829308 0.508362
0.0572834 0.274075
0.627611 0.0481064
0.314365 0.390974
0.293174 0.361708
0.990849 0.106594
0.363509 0.842688
0.202315 0.880203
0.360206 0.402768
0.449141 0.801601
0.197926 0.782763
0.767976 0.0745604
0.0338441 0.186026
0.464605 0.418646
0.42005 0.293913
0.927009 0.163402
0.128857 0.984292
0.437477 0.756468
0.0323985 0.751842
0.147442 0.325573
0.113549 0.138291
0.432167 0.477058
0.357262 0.341185
0.0372498 0.806403
0.142786 0.235176
0.309737 0.62301
0.0967876 0.774342
0.0416559 0.516838
0.0682552 0.968665
0.68024 0.197112
0.952957 0.117717
0.869558 0.101022
0.239313 0.743095
0.460166 0.220291
0.377576 0.817428
0.561476 0.414826
0.623831 0.704262
0.650003 0.212996
0.228648 0.802336
0.0266047 0.953029
0.0540504 0.0955658
0.87927 0.293363
0.83866 0.339436
0.513654 0.216237
0.156864 0.07513
0.779392 0.281066
0.240805 0.829697
0.106225 0.974886
0.707359 0.334874
0.777222 0.553686
0.243762 0.776671
0.352969 0.270367
0.7297 0.137606
0.166529 0.78375
0.233172 0.0457996
0.0771131 0.0718327
0.385236 0.590767
0.288069 0.5421
0.322795 0.445289
0.200198 0.316487
0.839703 0.441003
0.146184 0.945929
0.415889 0.853543
0.280802 0.193111
0.407229 0.524564
0.483232 0.130976
0.00725963 0.560345
0.202809 0.392496
0.151113 0.490879
0.410011 0.257391
0.262299 0.610209
0.573878 0.102002
0.0512118 0.720062
0.0479309 0.467101
0.573605 0.328733
0.741032 0.648228
0.329477 0.638836
0.769812 0.616948
0.00944327 0.524167
0.341177 0.873511
0.20143 0.603476
0.48372 0.775307
0.705478 0.534932
0.495369 0.753409
0.0020323 0.0689739
0.0821422 0.662244
0.0498081 0.93544
0.292239 0.79084
0.583668 0.621715
0.429676 0.193356
0.434424 0.199488
0.172109 0.819747
0.331646 0.635609
0.527771 0.235891
0.735186 0.529804
0.304865 0.817328
0.192048 0.354674
0.752768 0.484287
0.145513 0.336435
0.106002 0.575189
0.529791 0.540426
0.774677 0.340095
0.159842 0.679551
0.352374 0.0915154
0.0843551 0.629366
0.61045 0.612126
0.865257 0.345636
0.14193 0.170123
0.162964 0.333978
0.252167 0.924266
0.245499 0.781958
0.464692 0.0201764
0.122053 0.812597
0.492148 0.549359
0.205523 0.844522
0.640874 0.0943658
0.473195 0.725229
